qos,sample,p50_ms,p95_ms,p99_ms,avg_temperature,window_messages
0,1,6,375,382,19.2804,800
0,2,6,375,382,19.2804,800
0,3,6,8,9,19.68271,1000
0,4,6,8,9,19.68271,1000
0,5,6,8,9,19.68271,1000
0,6,5,8,8,20.40578,1000
0,7,5,8,8,20.40578,1000
0,8,5,8,8,20.40578,1000
0,9,4,8,8,20.90103,1000
0,10,4,8,8,20.90103,1000
0,11,4,8,8,20.90103,1000
0,12,4,8,8,20.90103,1000
0,13,4,7,8,20.97195,1000
0,14,4,7,8,20.97195,1000
0,15,4,7,8,20.97195,1000
0,16,4,6,7,21.05894,1000
0,17,4,6,7,21.05894,1000
0,18,4,6,7,21.05894,1000
0,19,4,7,7,21.10132,1000
0,20,4,7,7,21.10132,1000
0,21,4,7,7,21.10132,1000
0,22,4,7,7,21.10132,1000
0,23,4,6,7,21.045840000000002,1000
0,24,4,6,7,21.045840000000002,1000
0,25,4,6,7,21.045840000000002,1000
0,26,4,7,9,21.06685,1000
0,27,4,7,9,21.06685,1000
0,28,4,7,9,21.06685,1000
0,29,4,5,6,21.14602,1000
0,30,4,5,6,21.14602,1000
0,31,4,5,6,21.14602,1000
0,32,4,6,6,20.99538,1000
0,33,4,6,6,20.99538,1000
0,34,4,6,6,20.99538,1000
0,35,4,6,6,20.99538,1000
0,36,4,6,7,21.148889999999998,1000
0,37,4,6,7,21.148889999999998,1000
0,38,4,6,7,21.148889999999998,1000
0,39,3,5,5,21.16668,1000
0,40,3,5,5,21.16668,1000
0,41,3,5,5,21.16668,1000
0,42,4,6,7,21.25712,1000
0,43,4,6,7,21.25712,1000
0,44,4,6,7,21.25712,1000
0,45,4,6,7,20.63625,1000
0,46,4,6,7,20.63625,1000
0,47,4,6,7,20.63625,1000
0,48,4,6,7,20.63625,1000
0,49,3,5,5,20.66105,1000
0,50,3,5,5,20.66105,1000
0,51,3,5,5,20.66105,1000
0,52,4,6,6,20.87118,1000
0,53,4,6,6,20.87118,1000
0,54,4,6,6,20.87118,1000
0,55,4,6,6,20.95602,1000
0,56,4,6,6,20.95602,1000
0,57,4,6,6,20.95602,1000
0,58,4,6,6,20.95602,1000
0,59,3,5,5,20.908630000000002,1000
0,60,3,5,5,20.908630000000002,1000
0,61,3,5,5,20.908630000000002,1000
0,62,4,5,5,21.083759999999998,1000
0,63,4,5,5,21.083759999999998,1000
0,64,4,5,5,21.083759999999998,1000
0,65,4,5,5,20.97701,1000
0,66,4,5,5,20.97701,1000
0,67,4,5,5,20.97701,1000
0,68,3,6,7,21.108790000000003,1000
0,69,3,6,7,21.108790000000003,1000
0,70,3,6,7,21.108790000000003,1000
0,71,3,6,7,21.108790000000003,1000
0,72,4,5,5,20.97382,1000
0,73,4,5,5,20.97382,1000
0,74,4,5,5,20.97382,1000
0,75,3,4,5,20.99016,1000
0,76,3,4,5,20.99016,1000
0,77,3,4,5,20.99016,1000
0,78,4,5,6,21.220419999999997,1000
0,79,4,5,6,21.220419999999997,1000
0,80,4,5,6,21.220419999999997,1000
0,81,3,5,6,21.06759,1000
0,82,3,5,6,21.06759,1000
0,83,3,5,6,21.06759,1000
0,84,3,5,6,21.06759,1000
0,85,3,5,8,21.130689999999998,1000
0,86,3,5,8,21.130689999999998,1000
0,87,3,5,8,21.130689999999998,1000
0,88,4,5,5,20.90046,1000
0,89,4,5,5,20.90046,1000
0,90,4,5,5,20.90046,1000
0,91,4,5,5,21.15945,1000
0,92,4,5,5,21.15945,1000
0,93,4,5,5,21.15945,1000
0,94,4,5,5,21.15945,1000
0,95,4,5,5,21.088549999999998,1000
0,96,4,5,5,21.088549999999998,1000
0,97,4,5,5,21.088549999999998,1000
0,98,4,5,6,20.93127,1000
0,99,4,5,6,20.93127,1000
0,100,4,5,6,20.93127,1000
1,1,7,364,375,19.457562499999998,800
1,2,7,364,375,19.457562499999998,800
1,3,7,9,11,19.68341,1000
1,4,7,9,11,19.68341,1000
1,5,7,9,11,19.68341,1000
1,6,6,48,50,20.30596,1000
1,7,6,48,50,20.30596,1000
1,8,6,48,50,20.30596,1000
1,9,5,9,49,20.88987,1000
1,10,5,9,49,20.88987,1000
1,11,5,9,49,20.88987,1000
1,12,4,8,9,20.95237,1000
1,13,4,8,9,20.95237,1000
1,14,4,8,9,20.95237,1000
1,15,4,8,9,20.95237,1000
1,16,6,47,48,21.05404,1000
1,17,6,47,48,21.05404,1000
1,18,6,47,48,21.05404,1000
1,19,5,7,8,21.10208,1000
1,20,5,7,8,21.10208,1000
1,21,5,7,8,21.10208,1000
1,22,5,47,49,21.01128,1000
1,23,5,47,49,21.01128,1000
1,24,5,47,49,21.01128,1000
1,25,5,9,9,21.115080000000003,1000
1,26,5,9,9,21.115080000000003,1000
1,27,5,9,9,21.115080000000003,1000
1,28,5,9,9,21.115080000000003,1000
1,29,5,47,48,21.09616,1000
1,30,5,47,48,21.09616,1000
1,31,5,47,48,21.09616,1000
1,32,5,7,8,21.029889999999998,1000
1,33,5,7,8,21.029889999999998,1000
1,34,5,7,8,21.029889999999998,1000
1,35,6,8,8,21.11987,1000
1,36,6,8,8,21.11987,1000
1,37,6,8,8,21.11987,1000
1,38,5,44,45,21.16546,1000
1,39,5,44,45,21.16546,1000
1,40,5,44,45,21.16546,1000
1,41,5,44,45,21.16546,1000
1,42,5,7,8,21.29353,1000
1,43,5,7,8,21.29353,1000
1,44,5,7,8,21.29353,1000
1,45,3,6,7,20.679380000000002,1000
1,46,3,6,7,20.679380000000002,1000
1,47,3,6,7,20.679380000000002,1000
1,48,5,46,48,20.63787,1000
1,49,5,46,48,20.63787,1000
1,50,5,46,48,20.63787,1000
1,51,5,8,47,20.88306,1000
1,52,5,8,47,20.88306,1000
1,53,5,8,47,20.88306,1000
1,54,5,8,47,20.88306,1000
1,55,5,8,9,20.94865,1000
1,56,5,8,9,20.94865,1000
1,57,5,8,9,20.94865,1000
1,58,4,7,8,20.91209,1000
1,59,4,7,8,20.91209,1000
1,60,4,7,8,20.91209,1000
1,61,4,9,10,21.05197,1000
1,62,4,9,10,21.05197,1000
1,63,4,9,10,21.05197,1000
1,64,4,9,10,21.05197,1000
1,65,4,46,47,20.94004,1000
1,66,4,46,47,20.94004,1000
1,67,4,46,47,20.94004,1000
1,68,5,45,46,21.16592,1000
1,69,5,45,46,21.16592,1000
1,70,5,45,46,21.16592,1000
1,71,6,44,45,21.00473,1000
1,72,6,44,45,21.00473,1000
1,73,6,44,45,21.00473,1000
1,74,6,7,8,20.98148,1000
1,75,6,7,8,20.98148,1000
1,76,6,7,8,20.98148,1000
1,77,6,7,8,20.98148,1000
1,78,5,8,8,21.18466,1000
1,79,5,8,8,21.18466,1000
1,80,5,8,8,21.18466,1000
1,81,4,7,7,21.05237,1000
1,82,4,7,7,21.05237,1000
1,83,4,7,7,21.05237,1000
1,84,5,44,45,21.08959,1000
1,85,5,44,45,21.08959,1000
1,86,5,44,45,21.08959,1000
1,87,6,46,47,20.97436,1000
1,88,6,46,47,20.97436,1000
1,89,6,46,47,20.97436,1000
1,90,6,46,47,20.97436,1000
1,91,5,8,8,21.149919999999998,1000
1,92,5,8,8,21.149919999999998,1000
1,93,5,8,8,21.149919999999998,1000
1,94,5,9,48,21.042990000000003,1000
1,95,5,9,48,21.042990000000003,1000
1,96,5,9,48,21.042990000000003,1000
1,97,4,12,13,21.00012,1000
1,98,4,12,13,21.00012,1000
1,99,4,12,13,21.00012,1000
1,100,4,7,8,21.03559,1000
2,1,6,351,367,19.90298013245033,604
2,2,7,10,14,19.633277591973247,299
2,3,7,10,14,19.633277591973247,299
2,4,7,10,14,19.633277591973247,299
2,5,5,45,46,20.168952095808383,334
2,6,5,45,46,20.168952095808383,334
2,7,5,45,46,20.168952095808383,334
2,8,5,49,50,20.787499999999998,364
2,9,5,49,50,20.787499999999998,364
2,10,5,49,50,20.787499999999998,364
2,11,5,49,50,20.787499999999998,364
2,12,5,48,49,21.156882129277566,263
2,13,5,48,49,21.156882129277566,263
2,14,5,48,49,21.156882129277566,263
2,15,4,85,86,20.99321888412017,233
2,16,4,85,86,20.99321888412017,233
2,17,4,85,86,20.99321888412017,233
2,18,4,7,8,20.81827433628319,226
2,19,4,7,8,20.81827433628319,226
2,20,4,7,8,20.81827433628319,226
2,21,4,5,5,20.85401913875598,209
2,22,4,5,5,20.85401913875598,209
2,23,4,5,5,20.85401913875598,209
2,24,4,5,5,20.85401913875598,209
2,25,4,5,44,21.1571897810219,274
2,26,4,5,44,21.1571897810219,274
2,27,4,5,44,21.1571897810219,274
2,28,4,46,47,21.235833333333336,264
2,29,4,46,47,21.235833333333336,264
2,30,4,46,47,21.235833333333336,264
2,31,4,6,6,20.9,216
2,32,4,6,6,20.9,216
2,33,4,6,6,20.9,216
2,34,4,6,6,20.9,216
2,35,4,45,47,21.081637931034482,232
2,36,4,45,47,21.081637931034482,232
2,37,4,45,47,21.081637931034482,232
2,38,4,6,6,21.325840336134455,238
2,39,4,6,6,21.325840336134455,238
2,40,4,6,6,21.325840336134455,238
2,41,4,5,45,21.38695278969957,233
2,42,4,5,45,21.38695278969957,233
2,43,4,5,45,21.38695278969957,233
2,44,4,5,6,21.05368932038835,309
2,45,4,5,6,21.05368932038835,309
2,46,4,5,6,21.05368932038835,309
2,47,4,5,6,21.05368932038835,309
2,48,4,47,47,20.559749999999998,280
2,49,4,47,47,20.559749999999998,280
2,50,4,47,47,20.559749999999998,280
2,51,4,6,6,20.888323170731706,328
2,52,4,6,6,20.888323170731706,328
2,53,4,6,6,20.888323170731706,328
2,54,4,5,5,21.213899613899613,259
2,55,4,5,5,21.213899613899613,259
2,56,4,5,5,21.213899613899613,259
2,57,4,5,5,20.884574132492112,317
2,58,4,5,5,20.884574132492112,317
2,59,4,5,5,20.884574132492112,317
2,60,4,5,5,20.884574132492112,317
2,61,4,5,5,20.7090243902439,287
2,62,4,5,5,20.7090243902439,287
2,63,4,5,5,20.7090243902439,287
2,64,4,47,47,20.722736486486486,296
2,65,4,47,47,20.722736486486486,296
2,66,4,47,47,20.722736486486486,296
2,67,4,87,89,21.2453711790393,229
2,68,4,87,89,21.2453711790393,229
2,69,4,87,89,21.2453711790393,229
2,70,4,87,89,21.2453711790393,229
2,71,4,7,9,20.801338028169013,284
2,72,4,7,9,20.801338028169013,284
2,73,4,7,9,20.801338028169013,284
2,74,4,4,5,21.124615384615385,208
2,75,4,4,5,21.124615384615385,208
2,76,4,4,5,21.124615384615385,208
2,77,4,85,86,21.11211320754717,265
2,78,4,85,86,21.11211320754717,265
2,79,4,85,86,21.11211320754717,265
2,80,4,5,6,20.921616161616164,297
2,81,4,5,6,20.921616161616164,297
2,82,4,5,6,20.921616161616164,297
2,83,4,5,6,20.921616161616164,297
2,84,3,5,5,21.132657342657343,286
2,85,3,5,5,21.132657342657343,286
2,86,3,5,5,21.132657342657343,286
2,87,4,45,86,20.86751677852349,298
2,88,4,45,86,20.86751677852349,298
2,89,4,45,86,20.86751677852349,298
2,90,3,49,49,21.052880258899677,309
2,91,3,49,49,21.052880258899677,309
2,92,3,49,49,21.052880258899677,309
2,93,3,44,45,20.942816455696203,316
2,94,3,44,45,20.942816455696203,316
2,95,3,44,45,20.942816455696203,316
2,96,3,44,45,20.942816455696203,316
2,97,3,45,46,21.29307116104869,267
2,98,3,45,46,21.29307116104869,267
2,99,3,45,46,21.29307116104869,267
2,100,3,6,6,20.990629921259842,254
